schema_version,session_id,ts_utc_ms,elapsed_ms,source,metric,value,unit,status,reason,scope,sample_count
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673143000,41386,presentmon,frame_time_avg_ms,18.883835849056602,ms,ok,,process,53
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673143000,41386,presentmon,frame_time_p95_ms,24.574,ms,ok,,process,53
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673143000,41386,presentmon,gpu_busy_median_ms,18.5123,ms,ok,,process,53
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673143000,41386,presentmon,gpu_busy_p95_ms,19.2945,ms,ok,,process,53
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673146703,45089,windows_pdh,process_gpu_pct,98.6902187857976,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673147709,46095,psutil,process_cpu_pct_raw,609.6,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673147709,46095,psutil,process_cpu_pct,30.48,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673147709,46095,psutil,process_memory_mb,7895.52734375,MiB,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673147709,46095,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673144000,42386,presentmon,app_fps,52.26305563794245,fps,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673144000,42386,presentmon,frame_time_avg_ms,19.133975,ms,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673144000,42386,presentmon,frame_time_p95_ms,24.1351,ms,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673144000,42386,presentmon,gpu_busy_median_ms,18.8916,ms,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673144000,42386,presentmon,gpu_busy_p95_ms,19.7173,ms,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673147709,46095,windows_pdh,process_gpu_pct,98.36318749429907,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673148714,47100,psutil,process_cpu_pct_raw,532.8,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673148714,47100,psutil,process_cpu_pct,26.639999999999997,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673148714,47100,psutil,process_memory_mb,7897.09375,MiB,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673148714,47100,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673145000,43386,presentmon,app_fps,49.85907332923492,fps,ok,,process,50
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673145000,43386,presentmon,frame_time_avg_ms,20.05653,ms,ok,,process,50
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673145000,43386,presentmon,frame_time_p95_ms,23.5083,ms,ok,,process,50
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673145000,43386,presentmon,gpu_busy_median_ms,19.485,ms,ok,,process,50
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673145000,43386,presentmon,gpu_busy_p95_ms,21.2575,ms,ok,,process,50
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673148714,47100,windows_pdh,process_gpu_pct,99.02971088618607,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673149705,48091,psutil,process_cpu_pct_raw,625.0,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673149705,48091,psutil,process_cpu_pct,31.25,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673149705,48091,psutil,process_memory_mb,7896.41015625,MiB,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673149705,48091,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673146000,44386,presentmon,app_fps,49.13862497491674,fps,ok,,process,49
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673146000,44386,presentmon,frame_time_avg_ms,20.350589795918367,ms,ok,,process,49
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673146000,44386,presentmon,frame_time_p95_ms,26.3087,ms,ok,,process,49
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673146000,44386,presentmon,gpu_busy_median_ms,19.9326,ms,ok,,process,49
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673146000,44386,presentmon,gpu_busy_p95_ms,21.6567,ms,ok,,process,49
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673149705,48091,windows_pdh,process_gpu_pct,99.08862839756067,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673150710,49096,psutil,process_cpu_pct_raw,492.6,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673150710,49096,psutil,process_cpu_pct,24.630000000000003,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673150710,49096,psutil,process_memory_mb,7906.66015625,MiB,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673150710,49096,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673147000,45386,presentmon,app_fps,46.41600771572309,fps,ok,,process,47
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673147000,45386,presentmon,frame_time_avg_ms,21.5442914893617,ms,ok,,process,47
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673147000,45386,presentmon,frame_time_p95_ms,27.1942,ms,ok,,process,47
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673147000,45386,presentmon,gpu_busy_median_ms,21.2559,ms,ok,,process,47
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673147000,45386,presentmon,gpu_busy_p95_ms,22.7681,ms,ok,,process,47
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673150710,49096,windows_pdh,process_gpu_pct,92.57744486397105,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673150710,49096,nvidia-smi,device_gpu_util_pct,97.0,percent,ok,,device,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673150710,49096,nvidia-smi,device_vram_used_mb,5025.0,MiB,ok,,device,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673150710,49096,nvidia-smi,device_gpu_temperature_c,64.0,celsius,ok,,device,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673150710,49096,nvidia-smi,device_gpu_power_w,120.89,watt,ok,,device,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673150710,49096,nvidia-smi,device_gpu_clock_mhz,1965.0,MHz,ok,,device,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673151716,50102,psutil,process_cpu_pct_raw,528.1,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673151716,50102,psutil,process_cpu_pct,26.405,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673151716,50102,psutil,process_memory_mb,7917.2265625,MiB,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673151716,50102,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673148000,46386,presentmon,app_fps,51.03928493761648,fps,ok,,process,51
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673148000,46386,presentmon,frame_time_avg_ms,19.592750980392157,ms,ok,,process,51
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673148000,46386,presentmon,frame_time_p95_ms,25.8023,ms,ok,,process,51
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673148000,46386,presentmon,gpu_busy_median_ms,18.9979,ms,ok,,process,51
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673148000,46386,presentmon,gpu_busy_p95_ms,20.0901,ms,ok,,process,51
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673151716,50102,windows_pdh,process_gpu_pct,96.38570990036914,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673152706,51092,psutil,process_cpu_pct_raw,701.6,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673152706,51092,psutil,process_cpu_pct,35.08,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673152706,51092,psutil,process_memory_mb,7917.140625,MiB,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673152706,51092,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673149000,47386,presentmon,app_fps,47.75622833247687,fps,ok,,process,48
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673149000,47386,presentmon,frame_time_avg_ms,20.939677083333333,ms,ok,,process,48
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673149000,47386,presentmon,frame_time_p95_ms,24.0034,ms,ok,,process,48
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673149000,47386,presentmon,gpu_busy_median_ms,19.131349999999998,ms,ok,,process,48
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673149000,47386,presentmon,gpu_busy_p95_ms,20.3262,ms,ok,,process,48
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673152706,51092,windows_pdh,process_gpu_pct,96.05047196201554,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673153712,52098,psutil,process_cpu_pct_raw,756.2,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673153712,52098,psutil,process_cpu_pct,37.81,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673153712,52098,psutil,process_memory_mb,7917.81640625,MiB,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673153712,52098,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673150000,48386,presentmon,app_fps,48.15445541574601,fps,ok,,process,48
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673150000,48386,presentmon,frame_time_avg_ms,20.766510416666666,ms,ok,,process,48
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673150000,48386,presentmon,frame_time_p95_ms,28.5556,ms,ok,,process,48
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673150000,48386,presentmon,gpu_busy_median_ms,19.4882,ms,ok,,process,48
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673150000,48386,presentmon,gpu_busy_p95_ms,24.4011,ms,ok,,process,48
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673153712,52098,windows_pdh,process_gpu_pct,98.18445860912294,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673154702,53088,psutil,process_cpu_pct_raw,869.3,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673154702,53088,psutil,process_cpu_pct,43.464999999999996,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673154702,53088,psutil,process_memory_mb,7919.08203125,MiB,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673154702,53088,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673151000,49386,presentmon,app_fps,43.78805268857151,fps,ok,,process,44
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673151000,49386,presentmon,frame_time_avg_ms,22.837279545454546,ms,ok,,process,44
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673151000,49386,presentmon,frame_time_p95_ms,31.2311,ms,ok,,process,44
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673151000,49386,presentmon,gpu_busy_median_ms,21.8925,ms,ok,,process,44
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673151000,49386,presentmon,gpu_busy_p95_ms,26.5637,ms,ok,,process,44
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673154702,53088,windows_pdh,process_gpu_pct,95.73829349397795,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673155707,54093,psutil,process_cpu_pct_raw,743.5,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673155707,54093,psutil,process_cpu_pct,37.175,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673155707,54093,psutil,process_memory_mb,7922.76171875,MiB,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673155707,54093,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673152000,50386,presentmon,app_fps,49.61410855141687,fps,ok,,process,49
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673152000,50386,presentmon,frame_time_avg_ms,20.15555714285714,ms,ok,,process,49
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673152000,50386,presentmon,frame_time_p95_ms,23.6444,ms,ok,,process,49
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673152000,50386,presentmon,gpu_busy_median_ms,19.5302,ms,ok,,process,49
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673152000,50386,presentmon,gpu_busy_p95_ms,22.0689,ms,ok,,process,49
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673155707,54093,windows_pdh,process_gpu_pct,96.50608555155603,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673155707,54093,nvidia-smi,device_gpu_util_pct,93.0,percent,ok,,device,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673155707,54093,nvidia-smi,device_vram_used_mb,5054.0,MiB,ok,,device,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673155707,54093,nvidia-smi,device_gpu_temperature_c,64.0,celsius,ok,,device,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673155707,54093,nvidia-smi,device_gpu_power_w,140.07,watt,ok,,device,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673155707,54093,nvidia-smi,device_gpu_clock_mhz,1965.0,MHz,ok,,device,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673156713,55099,psutil,process_cpu_pct_raw,815.6,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673156713,55099,psutil,process_cpu_pct,40.78,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673156713,55099,psutil,process_memory_mb,7925.3125,MiB,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673156713,55099,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673153000,51386,presentmon,app_fps,50.25638293755594,fps,ok,,process,50
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673153000,51386,presentmon,frame_time_avg_ms,19.89797,ms,ok,,process,50
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673153000,51386,presentmon,frame_time_p95_ms,26.9351,ms,ok,,process,50
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673153000,51386,presentmon,gpu_busy_median_ms,18.728450000000002,ms,ok,,process,50
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673153000,51386,presentmon,gpu_busy_p95_ms,20.5219,ms,ok,,process,50
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673156713,55099,windows_pdh,process_gpu_pct,95.72798328632113,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673157703,56089,psutil,process_cpu_pct_raw,664.7,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673157703,56089,psutil,process_cpu_pct,33.235,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673157703,56089,psutil,process_memory_mb,7926.046875,MiB,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673157703,56089,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673154000,52386,presentmon,app_fps,52.721461972108955,fps,ok,,process,53
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673154000,52386,presentmon,frame_time_avg_ms,18.96760754716981,ms,ok,,process,53
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673154000,52386,presentmon,frame_time_p95_ms,26.2192,ms,ok,,process,53
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673154000,52386,presentmon,gpu_busy_median_ms,17.9645,ms,ok,,process,53
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673154000,52386,presentmon,gpu_busy_p95_ms,18.9219,ms,ok,,process,53
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673157703,56089,windows_pdh,process_gpu_pct,96.05760071573827,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673158709,57095,psutil,process_cpu_pct_raw,769.7,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673158709,57095,psutil,process_cpu_pct,38.485,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673158709,57095,psutil,process_memory_mb,7926.44921875,MiB,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673158709,57095,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673155000,53386,presentmon,app_fps,52.95081398888573,fps,ok,,process,53
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673155000,53386,presentmon,frame_time_avg_ms,18.885450943396226,ms,ok,,process,53
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673155000,53386,presentmon,frame_time_p95_ms,22.2692,ms,ok,,process,53
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673155000,53386,presentmon,gpu_busy_median_ms,18.0576,ms,ok,,process,53
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673155000,53386,presentmon,gpu_busy_p95_ms,19.1284,ms,ok,,process,53
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673158709,57095,windows_pdh,process_gpu_pct,96.0742189155804,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673159714,58100,psutil,process_cpu_pct_raw,760.9,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673159714,58100,psutil,process_cpu_pct,38.045,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673159714,58100,psutil,process_memory_mb,7927.15234375,MiB,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673159714,58100,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673156000,54386,presentmon,app_fps,51.9768910742284,fps,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673156000,54386,presentmon,frame_time_avg_ms,19.239319230769233,ms,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673156000,54386,presentmon,frame_time_p95_ms,22.76,ms,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673156000,54386,presentmon,gpu_busy_median_ms,18.235950000000003,ms,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673156000,54386,presentmon,gpu_busy_p95_ms,21.163,ms,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673159714,58100,windows_pdh,process_gpu_pct,90.03139278326319,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673160704,59090,psutil,process_cpu_pct_raw,724.9,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673160704,59090,psutil,process_cpu_pct,36.245,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673160704,59090,psutil,process_memory_mb,7932.61328125,MiB,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673160704,59090,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673157000,55386,presentmon,app_fps,54.9696897130922,fps,ok,,process,55
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673157000,55386,presentmon,frame_time_avg_ms,18.191843636363636,ms,ok,,process,55
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673157000,55386,presentmon,frame_time_p95_ms,21.843,ms,ok,,process,55
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673157000,55386,presentmon,gpu_busy_median_ms,17.0995,ms,ok,,process,55
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673157000,55386,presentmon,gpu_busy_p95_ms,18.3066,ms,ok,,process,55
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673160704,59090,windows_pdh,process_gpu_pct,94.76174929798985,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673161710,60096,psutil,process_cpu_pct_raw,848.2,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673161710,60096,psutil,process_cpu_pct,42.410000000000004,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673161710,60096,psutil,process_memory_mb,7934.60546875,MiB,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673161710,60096,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673158000,56386,presentmon,app_fps,52.3261804786316,fps,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673158000,56386,presentmon,frame_time_avg_ms,19.110892307692307,ms,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673158000,56386,presentmon,frame_time_p95_ms,23.5585,ms,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673158000,56386,presentmon,gpu_busy_median_ms,17.0035,ms,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673158000,56386,presentmon,gpu_busy_p95_ms,18.474,ms,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673161710,60096,windows_pdh,process_gpu_pct,95.28149889649735,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673161710,60096,nvidia-smi,device_gpu_util_pct,93.0,percent,ok,,device,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673161710,60096,nvidia-smi,device_vram_used_mb,5046.0,MiB,ok,,device,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673161710,60096,nvidia-smi,device_gpu_temperature_c,64.0,celsius,ok,,device,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673161710,60096,nvidia-smi,device_gpu_power_w,142.77,watt,ok,,device,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673161710,60096,nvidia-smi,device_gpu_clock_mhz,1965.0,MHz,ok,,device,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673162700,61086,psutil,process_cpu_pct_raw,726.5,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673162700,61086,psutil,process_cpu_pct,36.325,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673162700,61086,psutil,process_memory_mb,7935.57421875,MiB,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673162700,61086,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673159000,57386,presentmon,app_fps,52.001003619369854,fps,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673159000,57386,presentmon,frame_time_avg_ms,19.230398076923077,ms,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673159000,57386,presentmon,frame_time_p95_ms,24.7666,ms,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673159000,57386,presentmon,gpu_busy_median_ms,18.38495,ms,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673159000,57386,presentmon,gpu_busy_p95_ms,21.4924,ms,ok,,process,52
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673162700,61086,windows_pdh,process_gpu_pct,84.77740898463804,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673163706,62092,psutil,process_cpu_pct_raw,777.4,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673163706,62092,psutil,process_cpu_pct,38.87,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673163706,62092,psutil,process_memory_mb,7937.765625,MiB,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673163706,62092,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673160000,58386,presentmon,app_fps,50.98035217227281,fps,ok,,process,51
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673160000,58386,presentmon,frame_time_avg_ms,19.6154,ms,ok,,process,51
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673160000,58386,presentmon,frame_time_p95_ms,24.4021,ms,ok,,process,51
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673160000,58386,presentmon,gpu_busy_median_ms,17.8983,ms,ok,,process,51
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673160000,58386,presentmon,gpu_busy_p95_ms,19.8973,ms,ok,,process,51
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673163706,62092,windows_pdh,process_gpu_pct,94.95628776765514,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673164712,63098,psutil,process_cpu_pct_raw,731.2,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673164712,63098,psutil,process_cpu_pct,36.56,percent,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673164712,63098,psutil,process_memory_mb,7938.58984375,MiB,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673164712,63098,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673161000,59386,presentmon,app_fps,47.861784738033506,fps,ok,,process,48
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673161000,59386,presentmon,frame_time_avg_ms,20.893495833333333,ms,ok,,process,48
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673161000,59386,presentmon,frame_time_p95_ms,28.9728,ms,ok,,process,48
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673161000,59386,presentmon,gpu_busy_median_ms,17.947200000000002,ms,ok,,process,48
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673161000,59386,presentmon,gpu_busy_p95_ms,19.9464,ms,ok,,process,48
0.1,de879c93-e652-4062-858a-5e3e8947b4f8,1787673164712,63098,windows_pdh,process_gpu_pct,95.25894128841468,percent,ok,,process,
